colour	x	y	showSelectedlegendcolourfill	PANEL	fill
#E76BF3	0	99.64	Positive	1	#E76BF3
#E76BF3	1	99.58	Positive	1	#E76BF3
#E76BF3	2	99.94	Positive	1	#E76BF3
#E76BF3	3	99.96	Positive	1	#E76BF3
#E76BF3	4	98.85	Positive	1	#E76BF3
#E76BF3	5	98.59	Positive	1	#E76BF3
#E76BF3	6	99.98	Positive	1	#E76BF3
#E76BF3	7	99.99	Positive	1	#E76BF3
#E76BF3	8	99.9	Positive	1	#E76BF3
#E76BF3	9	99.82	Positive	1	#E76BF3
#E76BF3	10	99.95	Positive	1	#E76BF3
#E76BF3	11	91	Positive	1	#E76BF3
#E76BF3	12	100	Positive	1	#E76BF3
#E76BF3	13	94.9	Positive	1	#E76BF3
#E76BF3	14	99.99	Positive	1	#E76BF3
#E76BF3	15	99.95	Positive	1	#E76BF3
#A3A500	16	87.64	Negative: Lung_Opacity	1	#A3A500
#E76BF3	17	99.93	Positive	1	#E76BF3
#E76BF3	18	99.8	Positive	1	#E76BF3
#E76BF3	19	99.99	Positive	1	#E76BF3
#E76BF3	20	99.98	Positive	1	#E76BF3
#E76BF3	21	99.97	Positive	1	#E76BF3
#E76BF3	22	99.71	Positive	1	#E76BF3
#E76BF3	23	99.04	Positive	1	#E76BF3
#E76BF3	24	95.67	Positive	1	#E76BF3
#E76BF3	25	100	Positive	1	#E76BF3
#E76BF3	26	100	Positive	1	#E76BF3
#E76BF3	27	99.31	Positive	1	#E76BF3
#E76BF3	28	91.23	Positive	1	#E76BF3
#E76BF3	29	100	Positive	1	#E76BF3
#E76BF3	30	99.99	Positive	1	#E76BF3
#E76BF3	31	99.79	Positive	1	#E76BF3
#E76BF3	32	99.92	Positive	1	#E76BF3
#E76BF3	33	99.97	Positive	1	#E76BF3
#E76BF3	34	99.43	Positive	1	#E76BF3
#E76BF3	35	99.17	Positive	1	#E76BF3
#E76BF3	36	100	Positive	1	#E76BF3
#E76BF3	37	99.91	Positive	1	#E76BF3
#E76BF3	38	100	Positive	1	#E76BF3
#E76BF3	39	99.95	Positive	1	#E76BF3
#E76BF3	40	99.98	Positive	1	#E76BF3
#E76BF3	41	99.99	Positive	1	#E76BF3
#E76BF3	42	99.09	Positive	1	#E76BF3
#E76BF3	43	99.92	Positive	1	#E76BF3
#E76BF3	44	99.75	Positive	1	#E76BF3
#E76BF3	45	99.99	Positive	1	#E76BF3
#E76BF3	46	95.46	Positive	1	#E76BF3
#E76BF3	47	98.6	Positive	1	#E76BF3
#E76BF3	48	98.41	Positive	1	#E76BF3
#E76BF3	49	71.25	Positive	1	#E76BF3
#E76BF3	50	99.99	Positive	1	#E76BF3
#E76BF3	51	99.69	Positive	1	#E76BF3
#E76BF3	52	99.97	Positive	1	#E76BF3
#E76BF3	53	99.99	Positive	1	#E76BF3
#E76BF3	54	99.66	Positive	1	#E76BF3
#00BF7D	55	74.22	Negative: Normal	1	#00BF7D
#E76BF3	56	99.67	Positive	1	#E76BF3
#E76BF3	57	99.96	Positive	1	#E76BF3
#E76BF3	58	99.48	Positive	1	#E76BF3
#E76BF3	59	99.87	Positive	1	#E76BF3
#E76BF3	60	99.97	Positive	1	#E76BF3
#E76BF3	61	99.95	Positive	1	#E76BF3
#E76BF3	62	99.67	Positive	1	#E76BF3
#E76BF3	63	99.98	Positive	1	#E76BF3
#E76BF3	64	99.96	Positive	1	#E76BF3
#E76BF3	65	99.75	Positive	1	#E76BF3
#E76BF3	66	99.91	Positive	1	#E76BF3
#E76BF3	67	99.86	Positive	1	#E76BF3
#E76BF3	68	99.89	Positive	1	#E76BF3
#E76BF3	69	99.66	Positive	1	#E76BF3
#E76BF3	70	100	Positive	1	#E76BF3
#E76BF3	71	100	Positive	1	#E76BF3
#E76BF3	72	98.62	Positive	1	#E76BF3
#E76BF3	73	99.47	Positive	1	#E76BF3
#E76BF3	74	99.95	Positive	1	#E76BF3
#E76BF3	0	96.2	Positive	2	#E76BF3
#E76BF3	1	96.94	Positive	2	#E76BF3
#00BF7D	2	74.53	Negative: Normal	2	#00BF7D
#E76BF3	3	99.31	Positive	2	#E76BF3
#E76BF3	4	99.83	Positive	2	#E76BF3
#E76BF3	5	84.2	Positive	2	#E76BF3
#E76BF3	6	99.78	Positive	2	#E76BF3
#E76BF3	7	97.73	Positive	2	#E76BF3
#E76BF3	8	98.22	Positive	2	#E76BF3
#E76BF3	9	99.56	Positive	2	#E76BF3
#E76BF3	10	97.97	Positive	2	#E76BF3
#E76BF3	11	97.58	Positive	2	#E76BF3
#E76BF3	12	99.36	Positive	2	#E76BF3
#E76BF3	13	99.68	Positive	2	#E76BF3
#E76BF3	14	99.01	Positive	2	#E76BF3
#E76BF3	15	97.95	Positive	2	#E76BF3
#E76BF3	16	98.85	Positive	2	#E76BF3
#00BF7D	17	90.48	Negative: Normal	2	#00BF7D
#E76BF3	18	99.45	Positive	2	#E76BF3
#E76BF3	19	96.41	Positive	2	#E76BF3
#E76BF3	20	98.96	Positive	2	#E76BF3
#E76BF3	21	53.81	Positive	2	#E76BF3
#E76BF3	22	99.2	Positive	2	#E76BF3
#E76BF3	23	99.8	Positive	2	#E76BF3
#E76BF3	24	99.68	Positive	2	#E76BF3
#E76BF3	25	96.33	Positive	2	#E76BF3
#E76BF3	26	70.16	Positive	2	#E76BF3
#E76BF3	27	99.67	Positive	2	#E76BF3
#E76BF3	28	89.5	Positive	2	#E76BF3
#F8766D	29	58.95	Negative: COVID-19	2	#F8766D
#00BF7D	30	75.07	Negative: Normal	2	#00BF7D
#E76BF3	31	99.61	Positive	2	#E76BF3
#E76BF3	32	99.72	Positive	2	#E76BF3
#E76BF3	33	99.51	Positive	2	#E76BF3
#E76BF3	34	99.92	Positive	2	#E76BF3
#E76BF3	35	99.21	Positive	2	#E76BF3
#E76BF3	36	99.46	Positive	2	#E76BF3
#E76BF3	37	99.39	Positive	2	#E76BF3
#E76BF3	38	83.44	Positive	2	#E76BF3
#E76BF3	39	89.79	Positive	2	#E76BF3
#E76BF3	40	99.54	Positive	2	#E76BF3
#E76BF3	41	99.46	Positive	2	#E76BF3
#E76BF3	42	98.98	Positive	2	#E76BF3
#E76BF3	43	99.42	Positive	2	#E76BF3
#E76BF3	44	94.58	Positive	2	#E76BF3
#E76BF3	45	99.66	Positive	2	#E76BF3
#E76BF3	46	98.12	Positive	2	#E76BF3
#E76BF3	47	98.96	Positive	2	#E76BF3
#E76BF3	48	99.25	Positive	2	#E76BF3
#E76BF3	49	98.63	Positive	2	#E76BF3
#00BF7D	50	66.37	Negative: Normal	2	#00BF7D
#E76BF3	51	99.65	Positive	2	#E76BF3
#E76BF3	52	99.21	Positive	2	#E76BF3
#E76BF3	53	99.93	Positive	2	#E76BF3
#E76BF3	54	99.03	Positive	2	#E76BF3
#E76BF3	55	99.7	Positive	2	#E76BF3
#E76BF3	56	99.63	Positive	2	#E76BF3
#E76BF3	57	98.72	Positive	2	#E76BF3
#E76BF3	58	92.02	Positive	2	#E76BF3
#E76BF3	59	84.53	Positive	2	#E76BF3
#E76BF3	60	99.69	Positive	2	#E76BF3
#E76BF3	61	95.68	Positive	2	#E76BF3
#E76BF3	62	98.97	Positive	2	#E76BF3
#E76BF3	63	99.15	Positive	2	#E76BF3
#E76BF3	64	99.71	Positive	2	#E76BF3
#E76BF3	65	99.82	Positive	2	#E76BF3
#E76BF3	66	97.81	Positive	2	#E76BF3
#E76BF3	67	97.48	Positive	2	#E76BF3
#E76BF3	68	99.37	Positive	2	#E76BF3
#E76BF3	69	99.84	Positive	2	#E76BF3
#E76BF3	70	97.7	Positive	2	#E76BF3
#E76BF3	71	99.52	Positive	2	#E76BF3
#E76BF3	72	98.75	Positive	2	#E76BF3
#E76BF3	73	53.85	Positive	2	#E76BF3
#E76BF3	74	99.53	Positive	2	#E76BF3
#00BF7D	75	51.74	Negative: Normal	2	#00BF7D
#E76BF3	76	99.03	Positive	2	#E76BF3
#F8766D	77	90.64	Negative: COVID-19	2	#F8766D
#E76BF3	78	98.42	Positive	2	#E76BF3
#E76BF3	79	99.59	Positive	2	#E76BF3
#E76BF3	80	98.42	Positive	2	#E76BF3
#E76BF3	81	98.23	Positive	2	#E76BF3
#E76BF3	82	96.49	Positive	2	#E76BF3
#E76BF3	83	99.74	Positive	2	#E76BF3
#E76BF3	84	99.1	Positive	2	#E76BF3
#E76BF3	85	99.78	Positive	2	#E76BF3
#E76BF3	86	98.55	Positive	2	#E76BF3
#E76BF3	87	99.72	Positive	2	#E76BF3
#00BF7D	88	69.04	Negative: Normal	2	#00BF7D
#E76BF3	89	95.38	Positive	2	#E76BF3
#E76BF3	90	99.29	Positive	2	#E76BF3
#E76BF3	91	98.72	Positive	2	#E76BF3
#E76BF3	92	99.23	Positive	2	#E76BF3
#E76BF3	93	99.42	Positive	2	#E76BF3
#E76BF3	94	99.27	Positive	2	#E76BF3
#F8766D	95	69.67	Negative: COVID-19	2	#F8766D
#E76BF3	96	96.21	Positive	2	#E76BF3
#E76BF3	97	93.86	Positive	2	#E76BF3
#E76BF3	98	85.35	Positive	2	#E76BF3
#E76BF3	99	98.7	Positive	2	#E76BF3
#E76BF3	100	96.2	Positive	2	#E76BF3
#E76BF3	101	99.52	Positive	2	#E76BF3
#E76BF3	102	95.26	Positive	2	#E76BF3
#E76BF3	103	99.53	Positive	2	#E76BF3
#E76BF3	104	98.94	Positive	2	#E76BF3
#E76BF3	105	99.54	Positive	2	#E76BF3
#E76BF3	106	99.25	Positive	2	#E76BF3
#00BF7D	107	70.09	Negative: Normal	2	#00BF7D
#E76BF3	108	98.23	Positive	2	#E76BF3
#E76BF3	109	99.77	Positive	2	#E76BF3
#E76BF3	0	88.28	Positive	3	#E76BF3
#A3A500	1	48.74	Negative: Lung_Opacity	3	#A3A500
#E76BF3	2	99.16	Positive	3	#E76BF3
#E76BF3	3	91.38	Positive	3	#E76BF3
#E76BF3	4	77.39	Positive	3	#E76BF3
#A3A500	5	88.89	Negative: Lung_Opacity	3	#A3A500
#E76BF3	6	96.11	Positive	3	#E76BF3
#E76BF3	7	83.72	Positive	3	#E76BF3
#E76BF3	8	90.38	Positive	3	#E76BF3
#E76BF3	9	96.2	Positive	3	#E76BF3
#E76BF3	10	98.29	Positive	3	#E76BF3
#E76BF3	11	70.51	Positive	3	#E76BF3
#E76BF3	12	97.87	Positive	3	#E76BF3
#E76BF3	13	94.69	Positive	3	#E76BF3
#E76BF3	14	96.92	Positive	3	#E76BF3
#E76BF3	15	81.62	Positive	3	#E76BF3
#E76BF3	16	91.84	Positive	3	#E76BF3
#E76BF3	17	79.67	Positive	3	#E76BF3
#E76BF3	18	94.7	Positive	3	#E76BF3
#E76BF3	19	98.66	Positive	3	#E76BF3
#E76BF3	20	89.84	Positive	3	#E76BF3
#E76BF3	21	95.23	Positive	3	#E76BF3
#E76BF3	22	95.94	Positive	3	#E76BF3
#E76BF3	23	93.81	Positive	3	#E76BF3
#E76BF3	24	93.8	Positive	3	#E76BF3
#E76BF3	25	88.38	Positive	3	#E76BF3
#E76BF3	26	97.96	Positive	3	#E76BF3
#E76BF3	27	91.9	Positive	3	#E76BF3
#E76BF3	28	91.07	Positive	3	#E76BF3
#E76BF3	29	93.06	Positive	3	#E76BF3
#E76BF3	30	97.02	Positive	3	#E76BF3
#E76BF3	31	97.11	Positive	3	#E76BF3
#E76BF3	32	84.75	Positive	3	#E76BF3
#E76BF3	33	93.07	Positive	3	#E76BF3
#A3A500	34	89.47	Negative: Lung_Opacity	3	#A3A500
#E76BF3	35	98.12	Positive	3	#E76BF3
#E76BF3	36	95.32	Positive	3	#E76BF3
#E76BF3	37	97.38	Positive	3	#E76BF3
#E76BF3	38	94.74	Positive	3	#E76BF3
#E76BF3	39	98.69	Positive	3	#E76BF3
#E76BF3	40	98.68	Positive	3	#E76BF3
#E76BF3	41	91.5	Positive	3	#E76BF3
#E76BF3	42	60.54	Positive	3	#E76BF3
#E76BF3	43	96.15	Positive	3	#E76BF3
#E76BF3	44	98.2	Positive	3	#E76BF3
#E76BF3	45	77.79	Positive	3	#E76BF3
#E76BF3	46	94.18	Positive	3	#E76BF3
#E76BF3	47	98.95	Positive	3	#E76BF3
#E76BF3	48	86.76	Positive	3	#E76BF3
#00B0F6	49	95.1	Negative: Pneumonia	3	#00B0F6
#E76BF3	50	95.02	Positive	3	#E76BF3
#E76BF3	51	96.84	Positive	3	#E76BF3
#E76BF3	52	94.98	Positive	3	#E76BF3
#E76BF3	53	97.28	Positive	3	#E76BF3
#E76BF3	54	94.87	Positive	3	#E76BF3
#E76BF3	55	99.25	Positive	3	#E76BF3
#E76BF3	56	97.33	Positive	3	#E76BF3
#E76BF3	57	82.37	Positive	3	#E76BF3
#E76BF3	58	99.3	Positive	3	#E76BF3
#E76BF3	59	98.28	Positive	3	#E76BF3
#E76BF3	60	98.78	Positive	3	#E76BF3
#E76BF3	61	94	Positive	3	#E76BF3
#E76BF3	62	96.95	Positive	3	#E76BF3
#E76BF3	63	98.72	Positive	3	#E76BF3
#E76BF3	64	92.52	Positive	3	#E76BF3
#E76BF3	65	89.98	Positive	3	#E76BF3
#A3A500	66	50.89	Negative: Lung_Opacity	3	#A3A500
#E76BF3	67	71.97	Positive	3	#E76BF3
#A3A500	68	77.82	Negative: Lung_Opacity	3	#A3A500
#E76BF3	69	96.79	Positive	3	#E76BF3
#E76BF3	70	91.28	Positive	3	#E76BF3
#E76BF3	71	99.47	Positive	3	#E76BF3
#E76BF3	72	99.32	Positive	3	#E76BF3
#E76BF3	73	95.75	Positive	3	#E76BF3
#E76BF3	74	98.52	Positive	3	#E76BF3
#E76BF3	75	86.5	Positive	3	#E76BF3
#E76BF3	76	99.44	Positive	3	#E76BF3
#E76BF3	77	96.46	Positive	3	#E76BF3
#E76BF3	78	98.32	Positive	3	#E76BF3
#E76BF3	79	97.15	Positive	3	#E76BF3
#E76BF3	80	96.23	Positive	3	#E76BF3
#E76BF3	81	77.85	Positive	3	#E76BF3
#E76BF3	82	79	Positive	3	#E76BF3
#E76BF3	83	97.24	Positive	3	#E76BF3
#E76BF3	84	96.41	Positive	3	#E76BF3
#E76BF3	85	99.32	Positive	3	#E76BF3
#E76BF3	86	97.98	Positive	3	#E76BF3
#E76BF3	87	98.4	Positive	3	#E76BF3
#E76BF3	88	98.7	Positive	3	#E76BF3
#E76BF3	89	91.28	Positive	3	#E76BF3
#E76BF3	90	86.02	Positive	3	#E76BF3
#E76BF3	91	97.45	Positive	3	#E76BF3
#E76BF3	92	96.07	Positive	3	#E76BF3
#E76BF3	93	92.16	Positive	3	#E76BF3
#E76BF3	94	73.76	Positive	3	#E76BF3
#E76BF3	95	92.93	Positive	3	#E76BF3
#E76BF3	96	98.65	Positive	3	#E76BF3
#E76BF3	97	84.31	Positive	3	#E76BF3
#00B0F6	98	56.03	Negative: Pneumonia	3	#00B0F6
#E76BF3	99	92.84	Positive	3	#E76BF3
#E76BF3	100	98.11	Positive	3	#E76BF3
#E76BF3	101	99.23	Positive	3	#E76BF3
#E76BF3	102	91.07	Positive	3	#E76BF3
#E76BF3	103	95.33	Positive	3	#E76BF3
#E76BF3	104	96.74	Positive	3	#E76BF3
#E76BF3	105	97.22	Positive	3	#E76BF3
#E76BF3	106	97.23	Positive	3	#E76BF3
#E76BF3	107	94.71	Positive	3	#E76BF3
#E76BF3	108	98.05	Positive	3	#E76BF3
#E76BF3	109	88.96	Positive	3	#E76BF3
#E76BF3	110	97.73	Positive	3	#E76BF3
#E76BF3	111	83.36	Positive	3	#E76BF3
#E76BF3	112	97.02	Positive	3	#E76BF3
#E76BF3	113	94.03	Positive	3	#E76BF3
#A3A500	114	41.88	Negative: Lung_Opacity	3	#A3A500
#E76BF3	115	95.36	Positive	3	#E76BF3
#A3A500	116	72.29	Negative: Lung_Opacity	3	#A3A500
#E76BF3	117	97.53	Positive	3	#E76BF3
#E76BF3	118	80.2	Positive	3	#E76BF3
#E76BF3	119	97.14	Positive	3	#E76BF3
#E76BF3	120	62.76	Positive	3	#E76BF3
#E76BF3	121	84.1	Positive	3	#E76BF3
#E76BF3	122	98.37	Positive	3	#E76BF3
#E76BF3	123	95.73	Positive	3	#E76BF3
#E76BF3	124	77.94	Positive	3	#E76BF3
#E76BF3	125	82.68	Positive	3	#E76BF3
#E76BF3	126	74.2	Positive	3	#E76BF3
#E76BF3	127	98.85	Positive	3	#E76BF3
#E76BF3	128	95.6	Positive	3	#E76BF3
#E76BF3	129	95.76	Positive	3	#E76BF3
#E76BF3	130	90.48	Positive	3	#E76BF3
#E76BF3	131	89.25	Positive	3	#E76BF3
#E76BF3	132	91.58	Positive	3	#E76BF3
#E76BF3	133	94.26	Positive	3	#E76BF3
#E76BF3	134	96.72	Positive	3	#E76BF3
#E76BF3	135	94	Positive	3	#E76BF3
#A3A500	136	53.07	Negative: Lung_Opacity	3	#A3A500
#E76BF3	137	86.14	Positive	3	#E76BF3
#E76BF3	138	98.88	Positive	3	#E76BF3
#E76BF3	139	84.52	Positive	3	#E76BF3
#E76BF3	140	98.41	Positive	3	#E76BF3
#E76BF3	141	77.89	Positive	3	#E76BF3
#E76BF3	142	98.29	Positive	3	#E76BF3
#E76BF3	143	88.12	Positive	3	#E76BF3
#E76BF3	144	68.65	Positive	3	#E76BF3
#A3A500	145	57.62	Negative: Lung_Opacity	3	#A3A500
#E76BF3	146	95.42	Positive	3	#E76BF3
#E76BF3	147	99.43	Positive	3	#E76BF3
#E76BF3	148	95.42	Positive	3	#E76BF3
#E76BF3	149	84.99	Positive	3	#E76BF3
#E76BF3	150	90.77	Positive	3	#E76BF3
#E76BF3	151	97.74	Positive	3	#E76BF3
#E76BF3	152	99.1	Positive	3	#E76BF3
#E76BF3	153	99.18	Positive	3	#E76BF3
#E76BF3	154	97.3	Positive	3	#E76BF3
#E76BF3	155	88.75	Positive	3	#E76BF3
#E76BF3	156	93.02	Positive	3	#E76BF3
#E76BF3	157	98.65	Positive	3	#E76BF3
#E76BF3	158	71.57	Positive	3	#E76BF3
#E76BF3	159	92.4	Positive	3	#E76BF3
#E76BF3	160	81.5	Positive	3	#E76BF3
#E76BF3	161	92.99	Positive	3	#E76BF3
#E76BF3	162	98.69	Positive	3	#E76BF3
#A3A500	163	60.62	Negative: Lung_Opacity	3	#A3A500
#E76BF3	164	98.81	Positive	3	#E76BF3
#E76BF3	165	97.56	Positive	3	#E76BF3
#E76BF3	166	67.42	Positive	3	#E76BF3
#E76BF3	167	97.35	Positive	3	#E76BF3
#E76BF3	168	92.15	Positive	3	#E76BF3
#E76BF3	169	97.6	Positive	3	#E76BF3
#E76BF3	170	73.59	Positive	3	#E76BF3
#E76BF3	171	97.21	Positive	3	#E76BF3
#E76BF3	172	62.54	Positive	3	#E76BF3
#E76BF3	173	85.07	Positive	3	#E76BF3
#E76BF3	174	93.09	Positive	3	#E76BF3
#E76BF3	175	99.3	Positive	3	#E76BF3
#E76BF3	176	91.62	Positive	3	#E76BF3
#E76BF3	177	97.18	Positive	3	#E76BF3
#A3A500	178	59.66	Negative: Lung_Opacity	3	#A3A500
#E76BF3	179	69.33	Positive	3	#E76BF3
#E76BF3	180	98.88	Positive	3	#E76BF3
#E76BF3	181	88.44	Positive	3	#E76BF3
#E76BF3	182	91.24	Positive	3	#E76BF3
#E76BF3	183	92.56	Positive	3	#E76BF3
#E76BF3	184	83.97	Positive	3	#E76BF3
#E76BF3	185	86.2	Positive	3	#E76BF3
#E76BF3	186	99.66	Positive	3	#E76BF3
#E76BF3	187	88.89	Positive	3	#E76BF3
#E76BF3	188	94.16	Positive	3	#E76BF3
#E76BF3	189	84.4	Positive	3	#E76BF3
#E76BF3	190	84.14	Positive	3	#E76BF3
#E76BF3	191	97.86	Positive	3	#E76BF3
#E76BF3	192	94.48	Positive	3	#E76BF3
#E76BF3	193	95.59	Positive	3	#E76BF3
#E76BF3	194	69.76	Positive	3	#E76BF3
#E76BF3	195	92.05	Positive	3	#E76BF3
#E76BF3	196	99.14	Positive	3	#E76BF3
#E76BF3	197	95.08	Positive	3	#E76BF3
#00B0F6	198	95.04	Negative: Pneumonia	3	#00B0F6
#E76BF3	199	95.48	Positive	3	#E76BF3
#E76BF3	200	87.82	Positive	3	#E76BF3
#E76BF3	201	94.02	Positive	3	#E76BF3
#E76BF3	202	97.16	Positive	3	#E76BF3
#E76BF3	203	96.2	Positive	3	#E76BF3
#E76BF3	204	99.26	Positive	3	#E76BF3
#E76BF3	205	91.03	Positive	3	#E76BF3
#E76BF3	206	97.58	Positive	3	#E76BF3
#E76BF3	207	95.63	Positive	3	#E76BF3
#A3A500	208	73.45	Negative: Lung_Opacity	3	#A3A500
#E76BF3	209	93.93	Positive	3	#E76BF3
#A3A500	210	86.06	Negative: Lung_Opacity	3	#A3A500
#E76BF3	211	98.47	Positive	3	#E76BF3
#E76BF3	212	97.84	Positive	3	#E76BF3
#E76BF3	213	91.92	Positive	3	#E76BF3
#E76BF3	214	84.78	Positive	3	#E76BF3
#E76BF3	215	99.34	Positive	3	#E76BF3
#E76BF3	216	62.98	Positive	3	#E76BF3
#E76BF3	217	98.74	Positive	3	#E76BF3
#E76BF3	218	98.77	Positive	3	#E76BF3
#E76BF3	219	58.29	Positive	3	#E76BF3
#E76BF3	220	97.92	Positive	3	#E76BF3
#E76BF3	221	95.53	Positive	3	#E76BF3
#E76BF3	222	95.86	Positive	3	#E76BF3
#E76BF3	223	99.82	Positive	3	#E76BF3
#E76BF3	224	92.51	Positive	3	#E76BF3
#E76BF3	0	99.85	Positive	4	#E76BF3
#E76BF3	1	99.96	Positive	4	#E76BF3
#E76BF3	2	96.21	Positive	4	#E76BF3
#E76BF3	3	99.96	Positive	4	#E76BF3
#E76BF3	4	99.95	Positive	4	#E76BF3
#E76BF3	5	99.98	Positive	4	#E76BF3
#E76BF3	6	99.97	Positive	4	#E76BF3
#E76BF3	7	99.99	Positive	4	#E76BF3
#E76BF3	8	99.78	Positive	4	#E76BF3
#E76BF3	9	99.97	Positive	4	#E76BF3
#E76BF3	10	99.99	Positive	4	#E76BF3
#E76BF3	11	99.96	Positive	4	#E76BF3
#E76BF3	12	99.94	Positive	4	#E76BF3
#E76BF3	13	99.98	Positive	4	#E76BF3
#E76BF3	14	99.99	Positive	4	#E76BF3
#E76BF3	15	99.98	Positive	4	#E76BF3
#E76BF3	16	99.89	Positive	4	#E76BF3
#E76BF3	17	99.84	Positive	4	#E76BF3
#E76BF3	18	99.99	Positive	4	#E76BF3
#E76BF3	19	99.8	Positive	4	#E76BF3
#E76BF3	20	98.8	Positive	4	#E76BF3
